Excel/CSV_DSP_数据源类型,/api/v1/datasources/4/configurations,$.data.config.widgetEditor.fields.getFieldsMethod.length(),$.data.config.widgetEditor.fields.getFieldsMethod,1,"""success"":true",Table,,,,,,,,,,,,,,,,,,,,,,,
Excel/CSV_DSP_数据源选择,/api/v1/datasources/4/configurations,$.data.config.datasource.view.steps[0].description.length(),$.data.config.datasource.view.steps[0].description,1,"""success"":true",File ,,,,,,,,,,,,,,,,,,,,,,,
Excel/CSV_DSP_图表类型,/api/v1/datasources/4/configurations,$.data.config.widgetEditor.graphs.length(),$.data.config.widgetEditor.graphs,11,"""success"":true","""name"":""Table","""name"":""Column","""name"":""Bar""","""name"":""Stacked Column","name"":""Stacked Bar""","""name"":""Line""","""name"":""Area""","""name"":""Grouped Column""","""name"":""Donut","""name"":""Single Value""","""name"":""Progress Bar""",,,,,,,,,,,,,
Excel/CSV_DSP_图表类型_地图,/api/v1/datasources/4/configurations,$.data.config.widgetEditor.map.mapType.length(),$.data.config.widgetEditor.map.mapType,0,"""success"":true",,,,,,,,,,,,,,,,,,,,,,,,
Excel/CSV_DSP_计算方式,/api/v1/datasources/4/configurations,$.data.config.widgetEditor.calculateType.length(),$.data.config.widgetEditor.calculateType,8,"""success"":true","""name"":""SUM""","""name"":""AVG""","""name"":""MAX""","""name"":""MIN""","""name"":""COUNTA""","""name"":""D_COUNT""","""name"":""STDEV""","""name"":""VAR""",,,,,,,,,,,,,,,,
Excel/CSV_DSP_计算字段,/api/v1/datasources/4/configurations,$.data.config.basicInfo.isCalculatedFieldSupportFunction.length(),$.data.config.basicInfo.isCalculatedFieldSupportFunction,1,"""success"":true",true,,,,,,,,,,,,,,,,,,,,,,,
Excel/CSV_DSP_时间Group by,/api/v1/datasources/4/configurations,$.data.config.widgetEditor.timeGroup.length(),$.data.config.widgetEditor.timeGroup,8,"""success"":true","""name"":""Year""","""name"":""Quarter""","""name"":""Month""","""name"":""Week""","""name"":""Day""","""name"":""Hour""","""name"":""Minute""","""name"":""Second""",,,,,,,,,,,,,,,,
Excel/CSV_DSP_时间控件,/api/v1/datasources/4/configurations,$.data.config.widgetEditor.time.items.length(),$.data.config.widgetEditor.time.items,24,"""success"":true","""name"":""All time""","""name"":""Current""","""name"":""Today""","""name"":""This week""","""name"":""This month""","""name"":""This year""","""code"":""separator""","""name"":""Past""","""name"":""Yesterday""","""name"":""Last week""","""name"":""Last month""","""name"":""Last year""","""name"":""Last...days""","""code"":""separator""","""name"":""Future""","""name"":""Tomorrow""","""name"":""Next week""","""name"":""Next month""","""name"":""Next year""","""name"":""Next...days""","""code"":""separator""","""name"":""Custom""","""name"":""Custom date to today""","""name"":""Custom date range"""
Excel/CSV_DSP_时间控件_Alltime,/api/v1/datasources/4/configurations,$.data.config.widgetEditor.time.default.length(),$.data.config.widgetEditor.time.default,1,"""success"":true",all_time,,,,,,,,,,,,,,,,,,,,,,,
Excel/CSV_DSP_过滤器_日期类型,/api/v1/datasources/4/configurations,$.data.config.widgetEditor.filter.date.options[0].items.length(),$.data.config.widgetEditor.filter.date.options[0].items,7,"""success"":true","""name"":""On and after""","""name"":""On and before""","""name"":""On","""name"":""Is not on""","""name"":""Between""","""name"":""Is blank""","""name"":""Is not blank""",,,,,,,,,,,,,,,,,
Excel/CSV_DSP_过滤器_数值类型,/api/v1/datasources/4/configurations,$.data.config.widgetEditor.filter.number.options[0].items.length(),$.data.config.widgetEditor.filter.number.options[0].items,9,"""success"":true","""name"":""Greater than""","""name"":""Greater than or equal to""","""name"":""Less than""","""name"":""Less than or equal to""","""name"":""Equal to""","""name"":""Not equal to""","""name"":""Between""","""name"":""Is blank""","""name"":""Is not blank""",,,,,,,,,,,,,,,
Excel/CSV_DSP_过滤器_字符类型_选择,/api/v1/datasources/4/configurations,$.data.config.widgetEditor.filter.string.options[0].items.length(),$.data.config.widgetEditor.filter.string.options[0].items,2,"""success"":true","""name"":""Include""","""name"":""Exclude""",,,,,,,,,,,,,,,,,,,,,,
Excel/CSV_DSP_过滤器_字符类型_条件,/api/v1/datasources/4/configurations,$.data.config.widgetEditor.filter.string.options[1].items.length(),$.data.config.widgetEditor.filter.string.options[1].items,10,"""success"":true","""name"":""Exactly match""","""name"":""Does not exactly match""","""name"":""Contains""","""name"":""Does not contain""","""name"":""Begin with""","""name"":""Does not begin with""","""name"":""End with""","""name"":""Does not end with""","""name"":""Is blank""","""name"":""Is not blank""",,,,,,,,,,,,,,
Excel/CSV_DSP_时间粒度,/api/v1/datasources/4/configurations,$.data.config.widgetEditor.time.isSupportSelectDateFields.length(),$.data.config.widgetEditor.time.isSupportSelectDateFields,1,"""success"":true",true,,,,,,,,,,,,,,,,,,,,,,,
Excel/CSV_DSP_档案切换,/api/v1/datasources/4/configurations,$.data.config.datasource.view.steps[0].isWatchChange.length(),$.data.config.datasource.view.steps[0].isWatchChange,1,"""success"":true",true,,,,,,,,,,,,,,,,,,,,,,,
